Event_Time_IST,Login_Name,Database_User,Database_Name,Host_Name,Application_Name,Session_ID,SQL_Text
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 26958, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/26958_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:55.020' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 26635, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/26635_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:55.003' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 13322, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/13322_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.993' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 4011, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/4011_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.980' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 12414, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/12414_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.970' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 10085, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/10085_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.953' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 11561, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/11561_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.943' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 4042, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/4042_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.930' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 7932, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/7932_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.920' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 7824, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/7824_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.910' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 21306, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/21306_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.890' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 14277, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/14277_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.867' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 14971, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/14971_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.853' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 31802, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/31802_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.800' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 24084, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/24084_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.767' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 18:19,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio - Query,87,"INSERT [dbo].[BtoA_DocumentTran] ( [docTrn_KRS_Id], [docTrn_Mdoc_id], [docTrn_MSubdoc_id], [docTrn_MPropType_id], [docTrn_Selection], [docTrn_url], [docTrn_Active], [docTrn_Remarks], [docTrn_AdditionalInfo], [docTrn_CBy], [docTrn_CDte], [docTrn_CRole], [docTrn_UBy], [docTrn_UDte], [docTrn_URole], [DocumentId], [DocumentDate], [UniqueIdentifier], [DigitalSketchUpload_flag]) VALUES ( 4439, 4, NULL, NULL, NULL, N'https://bbmp.karnataka.gov.in/BBMPDOC/SinglePlot/PRIVATEROAD/4439_4_1.pdf', 1, NULL, NULL, 1, CAST(N'2026-09-10T18:03:54.743' AS DateTime), 1, NULL, NULL, NULL, NULL, NULL, N'444', 1) "
10-09-2026 12:05,INFRA\bbmpuser2,INFRA\bbmpuser2,KhataBtoA_prod,BBMP-DB-VP-15,Microsoft SQL Server Management Studio,73,"insert into #tempordering(ID) values (1099150961),(304720138),(224719853),(1131151075),(2135678656),(20195122),(1627152842),(1659152956),(222623836),(347148282),(660197402),(923150334),(955150448),(2094630505),(523148909),(603149194),(635149308),(962102468),(2116202589),(882102183),(32719169),(283148054),(75147313),(1422628111),(475148738),(1077578877),(242099903),(1300199682),(1943677972),(754101727),(1957582012),(171147655),(219147826),(1086626914),(516196889),(1547152557),(1374627940),(196195749),(731149650),(96719397),(816721962),(823673982),(1390627997),(1227151417),(87671360),(1323151759),(459148681),(558625033),(590625147),(734625660),(766625774),(1413580074),(274100017),(725577623),(306100131),(1461580245),(2101582525),(1540200537),(119671474),(151671588),(1454628225),(1054626800),(1451152215),(901578250),(34099162),(254623950),(286624064),(1502628396),(356196319),(372196376),(1243151474),(1339151816),(496720822),(1934629935),(1982630106),(679673469),(1566628624),(1275151588),(1355151873),(2132202646),(560721050),(1630628852),(16719112),(1518628453),(555149023),(1991678143),(1259151531),(1371151930),(1886629764),(1902629821),(1291151645),(727673640),(2071678428),(480720765),(1051150790),(1021246693),(452196661),(2020202247),(352720309),(608721221),(656721392),(400720480),(576721107),(2004202190),(638625318),(1364199910),(164195635),(148195578),(843150049),(1358627883),(811149935),(855674096),(388196433),(160719625),(2123154609),(1684201050),(1597248745),(1309247719);"
